treatment,timepoint,animal_id,ngs_library_replicate,RAVA_metadata_Passage,SRA_accession,study,bioproject_accession,biosample_accession,sample_name,library_strategy,isolation_source,library_source,library_selection,library_layout,platform,filename,filename2
4'-FlU,D21,1,1,"""4'-FlU_D21_1_prep1""",SRR28993158,SRP507003,PRJNA1108751,SAMN41326120,GSU_long-infection-model_4'-FlU_D21_1,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_4FlU_D21_1_prep1_R1.fastq,GSU_long-infection-model_4FlU_D21_1_prep1_R2.fastq
4'-FlU,D21,1,2,"""4'-FlU_D21_1_prep2""",SRR28993157,SRP507003,PRJNA1108751,SAMN41326120,GSU_long-infection-model_4'-FlU_D21_1,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_4FlU_D21_1_prep2_R1.fastq,GSU_long-infection-model_4FlU_D21_1_prep2_R2.fastq
4'-FlU,D21,2,1,"""4'-FlU_D21_2_prep1""",SRR28993146,SRP507003,PRJNA1108751,SAMN41326121,GSU_long-infection-model_4'-FlU_D21_2,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_4FlU_D21_2_prep1_R1.fastq,GSU_long-infection-model_4FlU_D21_2_prep1_R2.fastq
4'-FlU,D21,2,2,"""4'-FlU_D21_2_prep2""",SRR28993135,SRP507003,PRJNA1108751,SAMN41326121,GSU_long-infection-model_4'-FlU_D21_2,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_4FlU_D21_2_prep2_R1.fastq,GSU_long-infection-model_4FlU_D21_2_prep2_R2.fastq
Molnupiravir,D21,1,1,"""Molnupiravir_D21_1_prep1""",SRR28993124,SRP507003,PRJNA1108751,SAMN41326118,GSU_long-infection-model_Molnupiravir_D21_1,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Moln_D21_1_prep1_R1.fastq,GSU_long-infection-model_Moln_D21_1_prep1_R2.fastq
Molnupiravir,D21,1,2,"""Molnupiravir_D21_1_prep2""",SRR28993113,SRP507003,PRJNA1108751,SAMN41326118,GSU_long-infection-model_Molnupiravir_D21_1,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Moln_D21_1_prep2_R1.fastq,GSU_long-infection-model_Moln_D21_1_prep2_R2.fastq
Molnupiravir,D21,2,1,"""Molnupiravir_D21_2_prep1""",SRR28993102,SRP507003,PRJNA1108751,SAMN41326119,GSU_long-infection-model_Molnupiravir_D21_2,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Moln_D21_2_prep1_R1.fastq,GSU_long-infection-model_Moln_D21_2_prep1_R2.fastq
Molnupiravir,D21,2,2,"""Molnupiravir_D21_2_prep2""",SRR28993099,SRP507003,PRJNA1108751,SAMN41326119,GSU_long-infection-model_Molnupiravir_D21_2,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Moln_D21_2_prep2_R1.fastq,GSU_long-infection-model_Moln_D21_2_prep2_R2.fastq
Nirmatrelvir,D21,1,1,"""Nirmatrelvir_D21_1_prep1""",SRR28993098,SRP507003,PRJNA1108751,SAMN41326114,GSU_long-infection-model_Nirmatrelvir_D21_1,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Nirm_D21_1_prep1_R1.fastq,GSU_long-infection-model_Nirm_D21_1_prep1_R2.fastq
Nirmatrelvir,D21,1,2,"""Nirmatrelvir_D21_1_prep2""",SRR28993097,SRP507003,PRJNA1108751,SAMN41326114,GSU_long-infection-model_Nirmatrelvir_D21_1,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Nirm_D21_1_prep2_R1.fastq,GSU_long-infection-model_Nirm_D21_1_prep2_R2.fastq
Nirmatrelvir,D21,2,1,"""Nirmatrelvir_D21_2_prep1""",SRR28993156,SRP507003,PRJNA1108751,SAMN41326115,GSU_long-infection-model_Nirmatrelvir_D21_2,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Nirm_D21_2_prep1_R1.fastq,GSU_long-infection-model_Nirm_D21_2_prep1_R2.fastq
Nirmatrelvir,D21,2,2,"""Nirmatrelvir_D21_2_prep2""",SRR28993155,SRP507003,PRJNA1108751,SAMN41326115,GSU_long-infection-model_Nirmatrelvir_D21_2,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Nirm_D21_2_prep2_R1.fastq,GSU_long-infection-model_Nirm_D21_2_prep2_R2.fastq
Nirmatrelvir,D21,4,1,"""Nirmatrelvir_D21_4_prep1""",SRR28993154,SRP507003,PRJNA1108751,SAMN41326116,GSU_long-infection-model_Nirmatrelvir_D21_4,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Nirm_D21_4_prep1_R1.fastq,GSU_long-infection-model_Nirm_D21_4_prep1_R2.fastq
Nirmatrelvir,D21,4,2,"""Nirmatrelvir_D21_4_prep2""",SRR28993153,SRP507003,PRJNA1108751,SAMN41326116,GSU_long-infection-model_Nirmatrelvir_D21_4,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Nirm_D21_4_prep2_R1.fastq,GSU_long-infection-model_Nirm_D21_4_prep2_R2.fastq
Nirmatrelvir,D21,5,1,"""Nirmatrelvir_D21_5_prep1""",SRR28993152,SRP507003,PRJNA1108751,SAMN41326117,GSU_long-infection-model_Nirmatrelvir_D21_5,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Nirm_D21_5_prep1_R1.fastq,GSU_long-infection-model_Nirm_D21_5_prep1_R2.fastq
Nirmatrelvir,D21,5,2,"""Nirmatrelvir_D21_5_prep2""",SRR28993151,SRP507003,PRJNA1108751,SAMN41326117,GSU_long-infection-model_Nirmatrelvir_D21_5,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Nirm_D21_5_prep2_R1.fastq,GSU_long-infection-model_Nirm_D21_5_prep2_R2.fastq
Nirmatrelvir,D28,1,1,"""Nirmatrelvir_D28_1_prep1""",SRR28993150,SRP507003,PRJNA1108751,SAMN41326135,GSU_long-infection-model_Nirmatrelvir_D28_1,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Nirm_D28_1_prep1_R1.fastq,GSU_long-infection-model_Nirm_D28_1_prep1_R2.fastq
Nirmatrelvir,D28,1,2,"""Nirmatrelvir_D28_1_prep2""",SRR28993149,SRP507003,PRJNA1108751,SAMN41326135,GSU_long-infection-model_Nirmatrelvir_D28_1,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Nirm_D28_1_prep2_R1.fastq,GSU_long-infection-model_Nirm_D28_1_prep2_R2.fastq
Nirmatrelvir,D28,2,1,"""Nirmatrelvir_D28_2_prep1""",SRR28993148,SRP507003,PRJNA1108751,SAMN41326136,GSU_long-infection-model_Nirmatrelvir_D28_2,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Nirm_D28_2_prep1_R1.fastq,GSU_long-infection-model_Nirm_D28_2_prep1_R2.fastq
Nirmatrelvir,D28,2,2,"""Nirmatrelvir_D28_2_prep2""",SRR28993147,SRP507003,PRJNA1108751,SAMN41326136,GSU_long-infection-model_Nirmatrelvir_D28_2,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Nirm_D28_2_prep2_R1.fastq,GSU_long-infection-model_Nirm_D28_2_prep2_R2.fastq
Nirmatrelvir,D28,3,1,"""Nirmatrelvir_D28_3_prep1""",SRR28993145,SRP507003,PRJNA1108751,SAMN41326137,GSU_long-infection-model_Nirmatrelvir_D28_3,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Nirm_D28_3_prep1_R1.fastq,GSU_long-infection-model_Nirm_D28_3_prep1_R2.fastq
Nirmatrelvir,D28,3,2,"""Nirmatrelvir_D28_3_prep2""",SRR28993144,SRP507003,PRJNA1108751,SAMN41326137,GSU_long-infection-model_Nirmatrelvir_D28_3,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Nirm_D28_3_prep2_R1.fastq,GSU_long-infection-model_Nirm_D28_3_prep2_R2.fastq
Nirmatrelvir,D28,4,1,"""Nirmatrelvir_D28_4_prep1""",SRR28993143,SRP507003,PRJNA1108751,SAMN41326138,GSU_long-infection-model_Nirmatrelvir_D28_4,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Nirm_D28_4_prep1_R1.fastq,GSU_long-infection-model_Nirm_D28_4_prep1_R2.fastq
Nirmatrelvir,D28,4,2,"""Nirmatrelvir_D28_4_prep2""",SRR28993142,SRP507003,PRJNA1108751,SAMN41326138,GSU_long-infection-model_Nirmatrelvir_D28_4,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Nirm_D28_4_prep2_R1.fastq,GSU_long-infection-model_Nirm_D28_4_prep2_R2.fastq
Vehicle,D14,1,1,"""Vehicle_D14_1_prep1""",SRR28993141,SRP507003,PRJNA1108751,SAMN41326124,GSU_long-infection-model_Vehicle_D14_1,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D14_1_prep1_R1.fastq,GSU_long-infection-model_Veh_D14_1_prep1_R2.fastq
Vehicle,D14,1,2,"""Vehicle_D14_1_prep2""",SRR28993140,SRP507003,PRJNA1108751,SAMN41326124,GSU_long-infection-model_Vehicle_D14_1,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D14_1_prep2_R1.fastq,GSU_long-infection-model_Veh_D14_1_prep2_R2.fastq
Vehicle,D14,2,1,"""Vehicle_D14_2_prep1""",SRR28993139,SRP507003,PRJNA1108751,SAMN41326125,GSU_long-infection-model_Vehicle_D14_2,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D14_2_prep1_R1.fastq,GSU_long-infection-model_Veh_D14_2_prep1_R2.fastq
Vehicle,D14,2,2,"""Vehicle_D14_2_prep2""",SRR28993138,SRP507003,PRJNA1108751,SAMN41326125,GSU_long-infection-model_Vehicle_D14_2,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D14_2_prep2_R1.fastq,GSU_long-infection-model_Veh_D14_2_prep2_R2.fastq
Vehicle,D14,3,1,"""Vehicle_D14_3_prep1""",SRR28993137,SRP507003,PRJNA1108751,SAMN41326126,GSU_long-infection-model_Vehicle_D14_3,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D14_3_prep1_R1.fastq,GSU_long-infection-model_Veh_D14_3_prep1_R2.fastq
Vehicle,D14,3,2,"""Vehicle_D14_3_prep2""",SRR28993136,SRP507003,PRJNA1108751,SAMN41326126,GSU_long-infection-model_Vehicle_D14_3,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D14_3_prep2_R1.fastq,GSU_long-infection-model_Veh_D14_3_prep2_R2.fastq
Vehicle,D14,4,1,"""Vehicle_D14_4_prep1""",SRR28993134,SRP507003,PRJNA1108751,SAMN41326127,GSU_long-infection-model_Vehicle_D14_4,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D14_4_prep1_R1.fastq,GSU_long-infection-model_Veh_D14_4_prep1_R2.fastq
Vehicle,D14,4,2,"""Vehicle_D14_4_prep2""",SRR28993133,SRP507003,PRJNA1108751,SAMN41326127,GSU_long-infection-model_Vehicle_D14_4,AMPLICON,mouse turbinate,VIRAL RNA,RT-PCR,paired,ILLUMINA,GSU_long-infection-model_Veh_D14_4_prep2_R1.fastq,GSU_long-infection-model_Veh_D14_4_prep2_R2.fastq
